FL_X,FL_Y,FR_X,FR_Y,ML_X,ML_Y,MR_X,MR_Y,BL_X,BL_Y,BR_X,BR_Y
95.73,1.22,95.73,-1.15,90.57,1.09,91.93,-1.03,91.93,1.09,90.57,-1.03
95.77,1.22,95.77,-1.15,90.61,1.09,91.97,-1.03,91.97,1.09,90.61,-1.03
95.81,1.22,95.81,-1.15,90.65,1.09,92.01,-1.03,92.01,1.09,90.65,-1.03
95.85,1.22,95.85,-1.15,90.69,1.09,92.05,-1.03,92.05,1.09,90.69,-1.03
95.89,1.22,95.89,-1.15,90.73,1.09,92.09,-1.03,92.09,1.09,90.73,-1.03
95.93,1.22,95.93,-1.15,90.77,1.09,92.13,-1.03,92.13,1.09,90.77,-1.03
95.97,1.22,95.97,-1.15,90.81,1.09,92.17,-1.03,92.17,1.09,90.81,-1.03
96.01,1.22,96.01,-1.15,90.85,1.09,92.21,-1.03,92.21,1.09,90.85,-1.03
96.05,1.22,96.05,-1.15,90.89,1.09,92.25,-1.03,92.25,1.09,90.89,-1.03
96.09,1.22,96.09,-1.15,90.93,1.09,92.29,-1.03,92.29,1.09,90.93,-1.03
96.13,1.22,96.13,-1.15,90.97,1.09,92.33,-1.03,92.33,1.09,90.97,-1.03
96.17,1.22,96.17,-1.15,91.01,1.09,92.37,-1.03,92.37,1.09,91.01,-1.03
96.21,1.22,96.21,-1.15,91.05,1.09,92.41,-1.03,92.41,1.09,91.05,-1.03
96.25,1.22,96.25,-1.15,91.09,1.09,92.45,-1.03,92.45,1.09,91.09,-1.03
96.29,1.22,96.29,-1.15,91.13,1.09,92.49,-1.03,92.49,1.09,91.13,-1.03
96.33,1.22,96.33,-1.15,91.17,1.09,92.53,-1.03,92.53,1.09,91.17,-1.03
96.37,1.22,96.37,-1.15,91.21,1.09,92.57,-1.03,92.57,1.09,91.21,-1.03
96.41,1.22,96.41,-1.15,91.25,1.09,92.61,-1.03,92.61,1.09,91.25,-1.03
96.45,1.22,96.45,-1.15,91.29,1.09,92.65,-1.03,92.65,1.09,91.29,-1.03
96.49,1.22,96.49,-1.15,91.33,1.09,92.69,-1.03,92.69,1.09,91.33,-1.03
96.53,1.22,96.53,-1.15,91.37,1.09,92.73,-1.03,92.73,1.09,91.37,-1.03
96.57,1.22,96.57,-1.15,91.41,1.09,92.77,-1.03,92.77,1.09,91.41,-1.03
96.61,1.22,96.61,-1.15,91.45,1.09,92.81,-1.03,92.81,1.09,91.45,-1.03
96.65,1.22,96.65,-1.15,91.49,1.09,92.85,-1.03,92.85,1.09,91.49,-1.03
96.69,1.22,96.69,-1.15,91.53,1.09,92.89,-1.03,92.89,1.09,91.53,-1.03
96.73,1.22,96.73,-1.15,91.57,1.09,92.93,-1.03,92.93,1.09,91.57,-1.03
96.77,1.22,96.77,-1.15,91.61,1.09,92.97,-1.03,92.97,1.09,91.61,-1.03
96.81,1.22,96.81,-1.15,91.65,1.09,93.01,-1.03,93.01,1.09,91.65,-1.03
96.85,1.22,96.85,-1.15,91.69,1.09,93.05,-1.03,93.05,1.09,91.69,-1.03
96.89,1.22,96.89,-1.15,91.73,1.09,93.09,-1.03,93.09,1.09,91.73,-1.03
96.93,1.22,96.93,-1.15,91.77,1.09,93.13,-1.03,93.13,1.09,91.77,-1.03
96.97,1.22,96.97,-1.15,91.81,1.09,93.17,-1.03,93.17,1.09,91.81,-1.03
97.01,1.22,97.01,-1.15,91.85,1.09,93.21,-1.03,93.21,1.09,91.85,-1.03
97.05,1.22,97.05,-1.15,91.89,1.09,93.25,-1.03,93.25,1.09,91.89,-1.03
97.09,1.22,97.09,-1.15,91.93,1.09,93.29,-1.03,93.29,1.09,91.93,-1.03
97.13,1.22,97.13,-1.15,91.97,1.09,93.33,-1.03,93.33,1.09,91.97,-1.03
97.17,1.22,97.17,-1.15,92.01,1.09,93.37,-1.03,93.37,1.09,92.01,-1.03
97.21,1.22,97.21,-1.15,92.05,1.09,93.41,-1.03,93.41,1.09,92.05,-1.03
97.25,1.22,97.25,-1.15,92.09,1.09,93.45,-1.03,93.45,1.09,92.09,-1.03
97.29,1.22,97.29,-1.15,92.13,1.09,93.49,-1.03,93.49,1.09,92.13,-1.03
97.33,1.22,97.33,-1.15,92.17,1.09,93.53,-1.03,93.53,1.09,92.17,-1.03
97.37,1.22,97.37,-1.15,92.21,1.09,93.57,-1.03,93.57,1.09,92.21,-1.03
97.41,1.22,97.41,-1.15,92.25,1.09,93.61,-1.03,93.61,1.09,92.25,-1.03
97.45,1.22,97.45,-1.15,92.29,1.09,93.65,-1.03,93.65,1.09,92.29,-1.03
97.49,1.22,97.49,-1.15,92.33,1.09,93.69,-1.03,93.69,1.09,92.33,-1.03
97.53,1.22,97.53,-1.15,92.37,1.09,93.73,-1.03,93.73,1.09,92.37,-1.03
97.57,1.22,97.57,-1.15,92.41,1.09,93.77,-1.03,93.77,1.09,92.41,-1.03
97.61,1.22,97.61,-1.15,92.45,1.09,93.81,-1.03,93.81,1.09,92.45,-1.03
97.65,1.22,97.65,-1.15,92.49,1.09,93.85,-1.03,93.85,1.09,92.49,-1.03
97.69,1.22,97.69,-1.15,92.53,1.09,93.89,-1.03,93.89,1.09,92.53,-1.03
97.73,1.22,97.73,-1.15,92.57,1.09,93.93,-1.03,93.93,1.09,92.57,-1.03
97.77,1.22,97.77,-1.15,92.61,1.09,93.97,-1.03,93.97,1.09,92.61,-1.03
97.81,1.22,97.81,-1.15,92.65,1.09,94.01,-1.03,94.01,1.09,92.65,-1.03
97.85,1.22,97.85,-1.15,92.69,1.09,94.05,-1.03,94.05,1.09,92.69,-1.03
97.89,1.22,97.89,-1.15,92.73,1.09,94.09,-1.03,94.09,1.09,92.73,-1.03
97.93,1.22,97.93,-1.15,92.77,1.09,94.13,-1.03,94.13,1.09,92.77,-1.03
97.97,1.22,97.97,-1.15,92.81,1.09,94.17,-1.03,94.17,1.09,92.81,-1.03
98.01,1.22,98.01,-1.15,92.85,1.09,94.21,-1.03,94.21,1.09,92.85,-1.03
98.05,1.22,98.05,-1.15,92.89,1.09,94.25,-1.03,94.25,1.09,92.89,-1.03
98.09,1.22,98.09,-1.15,92.93,1.09,94.29,-1.03,94.29,1.09,92.93,-1.03
98.13,1.22,98.13,-1.15,92.97,1.09,94.33,-1.03,94.33,1.09,92.97,-1.03
98.17,1.22,98.17,-1.15,93.01,1.09,94.37,-1.03,94.37,1.09,93.01,-1.03
98.21,1.22,98.21,-1.15,93.05,1.09,94.41,-1.03,94.41,1.09,93.05,-1.03
98.25,1.22,98.25,-1.15,93.09,1.09,94.45,-1.03,94.45,1.09,93.09,-1.03
98.29,1.22,98.29,-1.15,93.13,1.09,94.49,-1.03,94.49,1.09,93.13,-1.03
98.33,1.22,98.33,-1.15,93.17,1.09,94.53,-1.03,94.53,1.09,93.17,-1.03
98.37,1.22,98.37,-1.15,93.21,1.09,94.57,-1.03,94.57,1.09,93.21,-1.03
98.41,1.22,98.41,-1.15,93.25,1.09,94.61,-1.03,94.61,1.09,93.25,-1.03
98.45,1.22,98.45,-1.15,93.29,1.09,94.65,-1.03,94.65,1.09,93.29,-1.03
98.49,1.22,98.49,-1.15,93.33,1.09,94.69,-1.03,94.69,1.09,93.33,-1.03
98.53,1.22,98.53,-1.15,93.37,1.09,94.73,-1.03,94.73,1.09,93.37,-1.03
98.57,1.22,98.57,-1.15,93.41,1.09,94.77,-1.03,94.77,1.09,93.41,-1.03
98.61,1.22,98.61,-1.15,93.45,1.09,94.81,-1.03,94.81,1.09,93.45,-1.03
98.65,1.22,98.65,-1.15,93.49,1.09,94.85,-1.03,94.85,1.09,93.49,-1.03
98.69,1.22,98.69,-1.15,93.53,1.09,94.89,-1.03,94.89,1.09,93.53,-1.03
98.73,1.22,98.73,-1.15,93.57,1.09,94.93,-1.03,94.93,1.09,93.57,-1.03
98.77,1.22,98.77,-1.15,93.61,1.09,94.97,-1.03,94.97,1.09,93.61,-1.03
98.81,1.22,98.81,-1.15,93.65,1.09,95.01,-1.03,95.01,1.09,93.65,-1.03
98.85,1.22,98.85,-1.15,93.69,1.09,95.05,-1.03,95.05,1.09,93.69,-1.03
98.89,1.22,98.89,-1.15,93.73,1.09,95.09,-1.03,95.09,1.09,93.73,-1.03
98.93,1.22,98.93,-1.15,93.77,1.09,95.13,-1.03,95.13,1.09,93.77,-1.03
98.97,1.22,98.97,-1.15,93.81,1.09,95.17,-1.03,95.17,1.09,93.81,-1.03
99.01,1.22,99.01,-1.15,93.85,1.09,95.21,-1.03,95.21,1.09,93.85,-1.03
99.05,1.22,99.05,-1.15,93.89,1.09,95.25,-1.03,95.25,1.09,93.89,-1.03
99.09,1.22,99.09,-1.15,93.93,1.09,95.29,-1.03,95.29,1.09,93.93,-1.03
99.13,1.22,99.13,-1.15,93.97,1.09,95.33,-1.03,95.33,1.09,93.97,-1.03
99.17,1.22,99.17,-1.15,94.01,1.09,95.37,-1.03,95.37,1.09,94.01,-1.03
99.21,1.22,99.21,-1.15,94.05,1.09,95.41,-1.03,95.41,1.09,94.05,-1.03
99.25,1.22,99.25,-1.15,94.09,1.09,95.45,-1.03,95.45,1.09,94.09,-1.03
99.29,1.22,99.29,-1.15,94.13,1.09,95.49,-1.03,95.49,1.09,94.13,-1.03
99.33,1.22,99.33,-1.15,94.17,1.09,95.53,-1.03,95.53,1.09,94.17,-1.03
99.37,1.22,99.37,-1.15,94.21,1.09,95.57,-1.03,95.57,1.09,94.21,-1.03
99.41,1.22,99.41,-1.15,94.25,1.09,95.61,-1.03,95.61,1.09,94.25,-1.03
99.45,1.22,99.45,-1.15,94.29,1.09,95.65,-1.03,95.65,1.09,94.29,-1.03
99.49,1.22,99.49,-1.15,94.33,1.09,95.69,-1.03,95.69,1.09,94.33,-1.03
99.53,1.22,99.53,-1.15,94.37,1.09,95.73,-1.03,95.73,1.09,94.37,-1.03
99.57,1.22,99.57,-1.15,94.41,1.09,95.77,-1.03,95.77,1.09,94.41,-1.03
99.61,1.22,99.61,-1.15,94.45,1.09,95.81,-1.03,95.81,1.09,94.45,-1.03
99.65,1.22,99.65,-1.15,94.49,1.09,95.85,-1.03,95.85,1.09,94.49,-1.03
99.69,1.22,99.69,-1.15,94.53,1.09,95.89,-1.03,95.89,1.09,94.53,-1.03
99.73,1.22,99.73,-1.15,94.57,1.09,95.93,-1.03,95.93,1.09,94.57,-1.03
99.77,1.22,99.77,-1.15,94.61,1.09,95.97,-1.03,95.97,1.09,94.61,-1.03
99.81,1.22,99.81,-1.15,94.65,1.09,96.01,-1.03,96.01,1.09,94.65,-1.03
99.85,1.22,99.85,-1.15,94.69,1.09,96.05,-1.03,96.05,1.09,94.69,-1.03
99.89,1.22,99.89,-1.15,94.73,1.09,96.09,-1.03,96.09,1.09,94.73,-1.03
99.93,1.22,99.93,-1.15,94.77,1.09,96.13,-1.03,96.13,1.09,94.77,-1.03
99.97,1.22,99.97,-1.15,94.81,1.09,96.17,-1.03,96.17,1.09,94.81,-1.03
100.01,1.22,100.01,-1.15,94.85,1.09,96.21,-1.03,96.21,1.09,94.85,-1.03
100.05,1.22,100.05,-1.15,94.89,1.09,96.25,-1.03,96.25,1.09,94.89,-1.03
100.09,1.22,100.09,-1.15,94.93,1.09,96.29,-1.03,96.29,1.09,94.93,-1.03
100.13,1.22,100.13,-1.15,94.97,1.09,96.33,-1.03,96.33,1.09,94.97,-1.03
100.17,1.22,100.17,-1.15,95.01,1.09,96.37,-1.03,96.37,1.09,95.01,-1.03
100.21,1.22,100.21,-1.15,95.05,1.09,96.41,-1.03,96.41,1.09,95.05,-1.03
100.25,1.22,100.25,-1.15,95.09,1.09,96.45,-1.03,96.45,1.09,95.09,-1.03
100.29,1.22,100.29,-1.15,95.13,1.09,96.49,-1.03,96.49,1.09,95.13,-1.03
100.33,1.22,100.33,-1.15,95.17,1.09,96.53,-1.03,96.53,1.09,95.17,-1.03
100.37,1.22,100.37,-1.15,95.21,1.09,96.57,-1.03,96.57,1.09,95.21,-1.03
100.41,1.22,100.41,-1.15,95.25,1.09,96.61,-1.03,96.61,1.09,95.25,-1.03
100.45,1.22,100.45,-1.15,95.29,1.09,96.65,-1.03,96.65,1.09,95.29,-1.03
100.49,1.22,100.49,-1.15,95.33,1.09,96.69,-1.03,96.69,1.09,95.33,-1.03
100.53,1.22,100.53,-1.15,95.37,1.09,96.73,-1.03,96.73,1.09,95.37,-1.03
100.57,1.22,100.57,-1.15,95.41,1.09,96.77,-1.03,96.77,1.09,95.41,-1.03
100.61,1.22,100.61,-1.15,95.45,1.09,96.81,-1.03,96.81,1.09,95.45,-1.03
100.65,1.22,100.65,-1.15,95.49,1.09,96.85,-1.03,96.85,1.09,95.49,-1.03
100.69,1.22,100.69,-1.15,95.53,1.09,96.89,-1.03,96.89,1.09,95.53,-1.03
100.73,1.22,100.73,-1.15,95.57,1.09,96.93,-1.03,96.93,1.09,95.57,-1.03
100.77,1.22,100.77,-1.15,95.61,1.09,96.97,-1.03,96.97,1.09,95.61,-1.03
100.81,1.22,100.81,-1.15,95.65,1.09,97.01,-1.03,97.01,1.09,95.65,-1.03
100.85,1.22,100.85,-1.15,95.69,1.09,97.05,-1.03,97.05,1.09,95.69,-1.03
100.89,1.22,100.89,-1.15,95.73,1.09,97.09,-1.03,97.09,1.09,95.73,-1.03
100.93,1.22,100.93,-1.15,95.77,1.09,97.13,-1.03,97.13,1.09,95.77,-1.03
100.97,1.22,100.97,-1.15,95.81,1.09,97.17,-1.03,97.17,1.09,95.81,-1.03
101.01,1.22,101.01,-1.15,95.85,1.09,97.21,-1.03,97.21,1.09,95.85,-1.03
101.05,1.22,101.05,-1.15,95.89,1.09,97.25,-1.03,97.25,1.09,95.89,-1.03
101.09,1.22,101.09,-1.15,95.93,1.09,97.29,-1.03,97.29,1.09,95.93,-1.03
101.13,1.22,101.13,-1.15,95.97,1.09,97.33,-1.03,97.33,1.09,95.97,-1.03
101.17,1.22,101.17,-1.15,96.01,1.09,97.37,-1.03,97.37,1.09,96.01,-1.03
101.21,1.22,101.21,-1.15,96.05,1.09,97.41,-1.03,97.41,1.09,96.05,-1.03
101.25,1.22,101.25,-1.15,96.09,1.09,97.45,-1.03,97.45,1.09,96.09,-1.03
101.29,1.22,101.29,-1.15,96.13,1.09,97.49,-1.03,97.49,1.09,96.13,-1.03
101.33,1.22,101.33,-1.15,96.17,1.09,97.53,-1.03,97.53,1.09,96.17,-1.03
101.37,1.22,101.37,-1.15,96.21,1.09,97.57,-1.03,97.57,1.09,96.21,-1.03
101.41,1.22,101.41,-1.15,96.25,1.09,97.61,-1.03,97.61,1.09,96.25,-1.03
101.45,1.22,101.45,-1.15,96.29,1.09,97.65,-1.03,97.65,1.09,96.29,-1.03
101.49,1.22,101.49,-1.15,96.33,1.09,97.69,-1.03,97.69,1.09,96.33,-1.03
101.53,1.22,101.53,-1.15,96.37,1.09,97.73,-1.03,97.73,1.09,96.37,-1.03
101.57,1.22,101.57,-1.15,96.41,1.09,97.77,-1.03,97.77,1.09,96.41,-1.03
101.61,1.22,101.61,-1.15,96.45,1.09,97.81,-1.03,97.81,1.09,96.45,-1.03
101.65,1.22,101.65,-1.15,96.49,1.09,97.85,-1.03,97.85,1.09,96.49,-1.03
101.69,1.22,101.69,-1.15,96.53,1.09,97.89,-1.03,97.89,1.09,96.53,-1.03
101.73,1.22,101.73,-1.15,96.57,1.09,97.93,-1.03,97.93,1.09,96.57,-1.03
101.77,1.22,101.77,-1.15,96.61,1.09,97.97,-1.03,97.97,1.09,96.61,-1.03
101.81,1.22,101.81,-1.15,96.65,1.09,98.01,-1.03,98.01,1.09,96.65,-1.03
101.85,1.22,101.85,-1.15,96.69,1.09,98.05,-1.03,98.05,1.09,96.69,-1.03
101.89,1.22,101.89,-1.15,96.73,1.09,98.09,-1.03,98.09,1.09,96.73,-1.03
101.93,1.22,101.93,-1.15,96.77,1.09,98.13,-1.03,98.13,1.09,96.77,-1.03
101.97,1.22,101.97,-1.15,96.81,1.09,98.17,-1.03,98.17,1.09,96.81,-1.03
102.01,1.22,102.01,-1.15,96.85,1.09,98.21,-1.03,98.21,1.09,96.85,-1.03
102.05,1.22,102.05,-1.15,96.89,1.09,98.25,-1.03,98.25,1.09,96.89,-1.03
102.09,1.22,102.09,-1.15,96.93,1.09,98.29,-1.03,98.29,1.09,96.93,-1.03
102.13,1.22,102.13,-1.15,96.97,1.09,98.33,-1.03,98.33,1.09,96.97,-1.03
102.17,1.22,102.17,-1.15,97.01,1.09,98.37,-1.03,98.37,1.09,97.01,-1.03
102.21,1.22,102.21,-1.15,97.05,1.09,98.41,-1.03,98.41,1.09,97.05,-1.03
102.25,1.22,102.25,-1.15,97.09,1.09,98.45,-1.03,98.45,1.09,97.09,-1.03
102.29,1.22,102.29,-1.15,97.13,1.09,98.49,-1.03,98.49,1.09,97.13,-1.03
102.33,1.22,102.33,-1.15,97.17,1.09,98.53,-1.03,98.53,1.09,97.17,-1.03
102.37,1.22,102.37,-1.15,97.21,1.09,98.57,-1.03,98.57,1.09,97.21,-1.03
102.41,1.22,102.41,-1.15,97.25,1.09,98.61,-1.03,98.61,1.09,97.25,-1.03
102.45,1.22,102.45,-1.15,97.29,1.09,98.65,-1.03,98.65,1.09,97.29,-1.03
102.49,1.22,102.49,-1.15,97.33,1.09,98.69,-1.03,98.69,1.09,97.33,-1.03
102.53,1.22,102.53,-1.15,97.37,1.09,98.73,-1.03,98.73,1.09,97.37,-1.03
102.57,1.22,102.57,-1.15,97.41,1.09,98.77,-1.03,98.77,1.09,97.41,-1.03
102.61,1.22,102.61,-1.15,97.45,1.09,98.81,-1.03,98.81,1.09,97.45,-1.03
102.65,1.22,102.65,-1.15,97.49,1.09,98.85,-1.03,98.85,1.09,97.49,-1.03
102.69,1.22,102.69,-1.15,97.53,1.09,98.89,-1.03,98.89,1.09,97.53,-1.03
102.73,1.22,102.73,-1.15,97.57,1.09,98.93,-1.03,98.93,1.09,97.57,-1.03
102.77,1.22,102.77,-1.15,97.61,1.09,98.97,-1.03,98.97,1.09,97.61,-1.03
102.81,1.22,102.81,-1.15,97.65,1.09,99.01,-1.03,99.01,1.09,97.65,-1.03
102.85,1.22,102.85,-1.15,97.69,1.09,99.05,-1.03,99.05,1.09,97.69,-1.03
102.89,1.22,102.89,-1.15,97.73,1.09,99.09,-1.03,99.09,1.09,97.73,-1.03
102.93,1.22,102.93,-1.15,97.77,1.09,99.13,-1.03,99.13,1.09,97.77,-1.03
102.97,1.22,102.97,-1.15,97.81,1.09,99.17,-1.03,99.17,1.09,97.81,-1.03
103.01,1.22,103.01,-1.15,97.85,1.09,99.21,-1.03,99.21,1.09,97.85,-1.03
103.05,1.22,103.05,-1.15,97.89,1.09,99.25,-1.03,99.25,1.09,97.89,-1.03
103.09,1.22,103.09,-1.15,97.93,1.09,99.29,-1.03,99.29,1.09,97.93,-1.03
103.13,1.22,103.13,-1.15,97.97,1.09,99.33,-1.03,99.33,1.09,97.97,-1.03
103.17,1.22,103.17,-1.15,98.01,1.09,99.37,-1.03,99.37,1.09,98.01,-1.03
103.21,1.22,103.21,-1.15,98.05,1.09,99.41,-1.03,99.41,1.09,98.05,-1.03
103.25,1.22,103.25,-1.15,98.09,1.09,99.45,-1.03,99.45,1.09,98.09,-1.03
103.29,1.22,103.29,-1.15,98.13,1.09,99.49,-1.03,99.49,1.09,98.13,-1.03
103.33,1.22,103.33,-1.15,98.17,1.09,99.53,-1.03,99.53,1.09,98.17,-1.03
103.37,1.22,103.37,-1.15,98.21,1.09,99.57,-1.03,99.57,1.09,98.21,-1.03
103.41,1.22,103.41,-1.15,98.25,1.09,99.61,-1.03,99.61,1.09,98.25,-1.03
103.45,1.22,103.45,-1.15,98.29,1.09,99.65,-1.03,99.65,1.09,98.29,-1.03
103.49,1.22,103.49,-1.15,98.33,1.09,99.69,-1.03,99.69,1.09,98.33,-1.03
103.53,1.22,103.53,-1.15,98.37,1.09,99.73,-1.03,99.73,1.09,98.37,-1.03
103.57,1.22,103.57,-1.15,98.41,1.09,99.77,-1.03,99.77,1.09,98.41,-1.03
103.61,1.22,103.61,-1.15,98.45,1.09,99.81,-1.03,99.81,1.09,98.45,-1.03
103.65,1.22,103.65,-1.15,98.49,1.09,99.85,-1.03,99.85,1.09,98.49,-1.03
103.69,1.22,103.69,-1.15,98.53,1.09,99.89,-1.03,99.89,1.09,98.53,-1.03
103.73,1.22,103.73,-1.15,98.57,1.09,99.93,-1.03,99.93,1.09,98.57,-1.03
103.77,1.22,103.77,-1.15,98.61,1.09,99.97,-1.03,99.97,1.09,98.61,-1.03
103.81,1.22,103.81,-1.15,98.65,1.09,100.01,-1.03,100.01,1.09,98.65,-1.03
103.85,1.22,103.85,-1.15,98.69,1.09,100.05,-1.03,100.05,1.09,98.69,-1.03
103.89,1.22,103.89,-1.15,98.73,1.09,100.09,-1.03,100.09,1.09,98.73,-1.03
103.93,1.22,103.93,-1.15,98.77,1.09,100.13,-1.03,100.13,1.09,98.77,-1.03
103.97,1.22,103.97,-1.15,98.81,1.09,100.17,-1.03,100.17,1.09,98.81,-1.03
104.01,1.22,104.01,-1.15,98.85,1.09,100.21,-1.03,100.21,1.09,98.85,-1.03
104.05,1.22,104.05,-1.15,98.89,1.09,100.25,-1.03,100.25,1.09,98.89,-1.03
104.09,1.22,104.09,-1.15,98.93,1.09,100.29,-1.03,100.29,1.09,98.93,-1.03
104.13,1.22,104.13,-1.15,98.97,1.09,100.33,-1.03,100.33,1.09,98.97,-1.03
104.17,1.22,104.17,-1.15,99.01,1.09,100.37,-1.03,100.37,1.09,99.01,-1.03
104.21,1.22,104.21,-1.15,99.05,1.09,100.41,-1.03,100.41,1.09,99.05,-1.03
104.25,1.22,104.25,-1.15,99.09,1.09,100.45,-1.03,100.45,1.09,99.09,-1.03
104.29,1.22,104.29,-1.15,99.13,1.09,100.49,-1.03,100.49,1.09,99.13,-1.03
104.33,1.22,104.33,-1.15,99.17,1.09,100.53,-1.03,100.53,1.09,99.17,-1.03
104.37,1.22,104.37,-1.15,99.21,1.09,100.57,-1.03,100.57,1.09,99.21,-1.03
104.41,1.22,104.41,-1.15,99.25,1.09,100.61,-1.03,100.61,1.09,99.25,-1.03
104.45,1.22,104.45,-1.15,99.29,1.09,100.65,-1.03,100.65,1.09,99.29,-1.03
104.49,1.22,104.49,-1.15,99.33,1.09,100.69,-1.03,100.69,1.09,99.33,-1.03
104.53,1.22,104.53,-1.15,99.37,1.09,100.73,-1.03,100.73,1.09,99.37,-1.03
104.57,1.22,104.57,-1.15,99.41,1.09,100.77,-1.03,100.77,1.09,99.41,-1.03
104.61,1.22,104.61,-1.15,99.45,1.09,100.81,-1.03,100.81,1.09,99.45,-1.03
104.65,1.22,104.65,-1.15,99.49,1.09,100.85,-1.03,100.85,1.09,99.49,-1.03
104.69,1.22,104.69,-1.15,99.53,1.09,100.89,-1.03,100.89,1.09,99.53,-1.03
104.73,1.22,104.73,-1.15,99.57,1.09,100.93,-1.03,100.93,1.09,99.57,-1.03
104.77,1.22,104.77,-1.15,99.61,1.09,100.97,-1.03,100.97,1.09,99.61,-1.03
104.81,1.22,104.81,-1.15,99.65,1.09,101.01,-1.03,101.01,1.09,99.65,-1.03
104.85,1.22,104.85,-1.15,99.69,1.09,101.05,-1.03,101.05,1.09,99.69,-1.03
104.89,1.22,104.89,-1.15,99.73,1.09,101.09,-1.03,101.09,1.09,99.73,-1.03
104.93,1.22,104.93,-1.15,99.77,1.09,101.13,-1.03,101.13,1.09,99.77,-1.03
104.97,1.22,104.97,-1.15,99.81,1.09,101.17,-1.03,101.17,1.09,99.81,-1.03
105.01,1.22,105.01,-1.15,99.85,1.09,101.21,-1.03,101.21,1.09,99.85,-1.03
105.05,1.22,105.05,-1.15,99.89,1.09,101.25,-1.03,101.25,1.09,99.89,-1.03
105.09,1.22,105.09,-1.15,99.93,1.09,101.29,-1.03,101.29,1.09,99.93,-1.03
105.13,1.22,105.13,-1.15,99.97,1.09,101.33,-1.03,101.33,1.09,99.97,-1.03
105.17,1.22,105.17,-1.15,100.01,1.09,101.37,-1.03,101.37,1.09,100.01,-1.03
105.21,1.22,105.21,-1.15,100.05,1.09,101.41,-1.03,101.41,1.09,100.05,-1.03
105.25,1.22,105.25,-1.15,100.09,1.09,101.45,-1.03,101.45,1.09,100.09,-1.03
105.29,1.22,105.29,-1.15,100.13,1.09,101.49,-1.03,101.49,1.09,100.13,-1.03
105.33,1.22,105.33,-1.15,100.17,1.09,101.53,-1.03,101.53,1.09,100.17,-1.03
105.37,1.22,105.37,-1.15,100.21,1.09,101.57,-1.03,101.57,1.09,100.21,-1.03
105.41,1.22,105.41,-1.15,100.25,1.09,101.61,-1.03,101.61,1.09,100.25,-1.03
105.45,1.22,105.45,-1.15,100.29,1.09,101.65,-1.03,101.65,1.09,100.29,-1.03
105.49,1.22,105.49,-1.15,100.33,1.09,101.69,-1.03,101.69,1.09,100.33,-1.03
105.53,1.22,105.53,-1.15,100.37,1.09,101.73,-1.03,101.73,1.09,100.37,-1.03
105.57,1.22,105.57,-1.15,100.41,1.09,101.77,-1.03,101.77,1.09,100.41,-1.03
105.61,1.22,105.61,-1.15,100.45,1.09,101.81,-1.03,101.81,1.09,100.45,-1.03
105.65,1.22,105.65,-1.15,100.49,1.09,101.85,-1.03,101.85,1.09,100.49,-1.03
105.69,1.22,105.69,-1.15,100.53,1.09,101.89,-1.03,101.89,1.09,100.53,-1.03
105.73,1.22,105.73,-1.15,100.57,1.09,101.93,-1.03,101.93,1.09,100.57,-1.03
105.77,1.22,105.77,-1.15,100.61,1.09,101.97,-1.03,101.97,1.09,100.61,-1.03
105.81,1.22,105.81,-1.15,100.65,1.09,102.01,-1.03,102.01,1.09,100.65,-1.03
105.85,1.22,105.85,-1.15,100.69,1.09,102.05,-1.03,102.05,1.09,100.69,-1.03
105.89,1.22,105.89,-1.15,100.73,1.09,102.09,-1.03,102.09,1.09,100.73,-1.03
105.93,1.22,105.93,-1.15,100.77,1.09,102.13,-1.03,102.13,1.09,100.77,-1.03
105.97,1.22,105.97,-1.15,100.81,1.09,102.17,-1.03,102.17,1.09,100.81,-1.03
106.01,1.22,106.01,-1.15,100.85,1.09,102.21,-1.03,102.21,1.09,100.85,-1.03
106.05,1.22,106.05,-1.15,100.89,1.09,102.25,-1.03,102.25,1.09,100.89,-1.03
106.09,1.22,106.09,-1.15,100.93,1.09,102.29,-1.03,102.29,1.09,100.93,-1.03
106.13,1.22,106.13,-1.15,100.97,1.09,102.33,-1.03,102.33,1.09,100.97,-1.03
106.17,1.22,106.17,-1.15,101.01,1.09,102.37,-1.03,102.37,1.09,101.01,-1.03
106.21,1.22,106.21,-1.15,101.05,1.09,102.41,-1.03,102.41,1.09,101.05,-1.03
106.25,1.22,106.25,-1.15,101.09,1.09,102.45,-1.03,102.45,1.09,101.09,-1.03
106.29,1.22,106.29,-1.15,101.13,1.09,102.49,-1.03,102.49,1.09,101.13,-1.03
106.33,1.22,106.33,-1.15,101.17,1.09,102.53,-1.03,102.53,1.09,101.17,-1.03
106.37,1.22,106.37,-1.15,101.21,1.09,102.57,-1.03,102.57,1.09,101.21,-1.03
106.41,1.22,106.41,-1.15,101.25,1.09,102.61,-1.03,102.61,1.09,101.25,-1.03
106.45,1.22,106.45,-1.15,101.29,1.09,102.65,-1.03,102.65,1.09,101.29,-1.03
106.49,1.22,106.49,-1.15,101.33,1.09,102.69,-1.03,102.69,1.09,101.33,-1.03
106.53,1.22,106.53,-1.15,101.37,1.09,102.73,-1.03,102.73,1.09,101.37,-1.03
106.57,1.22,106.57,-1.15,101.41,1.09,102.77,-1.03,102.77,1.09,101.41,-1.03
106.61,1.22,106.61,-1.15,101.45,1.09,102.81,-1.03,102.81,1.09,101.45,-1.03
